ID,AF3_ID,Backbone_smiles,mutation_pos_1,pep_sequence,pep_smiles,length,pep_sequence_model,pep_smiles_model,add_side_temp,add_side_MW,pred_addside_mean_pEC50_GIPR_activity,pred_addside_mean_pEC50_GLP1R_activity,pred_addside_mean_pEC50_GCGR_activity,pred_addside_mean_GIPR_activity,pred_addside_mean_GLP1R_activity,pred_addside_mean_GCGR_activity
Bit-01-R,187,[H]N[C@H](C(NC(C)(C(N[C@@H](CCC(O)=O)C(NCC(N[C@](C(N[C@H](C(N[C@](C(N[C@@H](CO)C(N[C@H](C(N[C@H](C(N[C@@H](CO)C(N[C@](C(N[C@](C(N[C@@H](CC(C)C)C(N[C@H](C(N[C@H](C(N[C@@H](CCCCN)C(N[C@H](C(N[C@@H](CCC(N)=O)C(NC(C)(C(N[C@H](C(N[C@H](C(N[C@](C(N[C@@H](CCC(O)=O)C(N[C@H](C(N[C@@H](CC(C)C)C(N[C@@H](CC(C)C)C(N[C@@H](CCC(O)=O)C(NCC(NCC(N1CCC[C@H]1C(N[C@@H](CO)C(N[C@@H](CCCCN)C(NCC(NCC(N2CCC[C@H]2C(N3CCC[C@H]3C(N4CCC[C@H]4C(N[C@@H](CO)C(O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)CC5=CNC6=C5C=CC=C6)=O)=O)([C@@H](C)CC)[H])=O)CC7=CC=CC=C7)=O)C)=O)C)=O)=O)C)=O)=O)C)=O)CC(O)=O)=O)=O)([C@@H](C)CC)[H])=O)([C@@H](C)CC)[H])=O)=O)CC8=CC=C(C=C8)O)=O)CC(O)=O)=O)=O)([C@H](O)C)[H])=O)CC9=CC=CC=C9)=O)([C@H](O)C)[H])=O)=O)=O)C)=O)CC%10=CC=C(O)C=C%10,33,Y--Aib--E--G--T--F--T--S--D--Y--S--I--I--L--D--A--K--A--Q--Aib--A--F--I--E--W--L--L--E--G--G--P--S--K--G--G--P--P--P--S,"['N[C@@H](Cc1ccc(O)cc1)C(=O)O', 'NC(C)(C)C(=O)O', 'N[C@@H](CCC(=O)O)C(=O)O', 'NCC(=O)O', 'N[C@@H]([C@@H](C)O)C(=O)O', 'N[C@@H](Cc1ccccc1)C(=O)O', 'N[C@@H]([C@@H](C)O)C(=O)O', 'N[C@@H](CO)C(=O)O', 'N[C@@H](CC(=O)O)C(=O)O', 'N[C@@H](Cc1ccc(O)cc1)C(=O)O', 'N[C@@H](CO)C(=O)O', 'N[C@@H]([C@H](CC)C)C(=O)O', 'N[C@@H]([C@H](CC)C)C(=O)O', 'N[C@@H](CC(C)C)C(=O)O', 'N[C@@H](CC(=O)O)C(=O)O', 'N[C@@H](C)C(=O)O', 'N[C@@H](CCCCN)C(=O)O', 'N[C@@H](C)C(=O)O', 'N[C@@H](CCC(=O)N)C(=O)O', 'NC(C)(C)C(=O)O', 'N[C@@H](C)C(=O)O', 'N[C@@H](Cc1ccccc1)C(=O)O', 'N[C@@H]([C@H](CC)C)C(=O)O', 'N[C@@H](CCC(=O)O)C(=O)O', 'N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O', 'N[C@@H](CC(C)C)C(=O)O', 'N[C@@H](CC(C)C)C(=O)O', 'N[C@@H](CCC(=O)O)C(=O)O', 'NCC(=O)O', 'NCC(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N[C@@H](CO)C(=O)O', 'N[C@@H](CCCCN)C(=O)O', 'NCC(=O)O', 'NCC(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N[C@@H](CO)C(=O)O']",39,"['Y', 'Aib', 'E', 'G', 'T', 'F', 'T', 'S', 'D', 'Y', 'S', 'I', 'I', 'L', 'D', 'A', 'K', 'A', 'Q', 'Aib', 'A', 'F', 'I', 'E', 'W', 'L', 'L', 'E', 'G', 'G', 'P', 'S', 'K*', 'G', 'G', 'P', 'P', 'P', 'S']","['N[C@@H](Cc1ccc(O)cc1)C(=O)O', 'NC(C)(C)C(=O)O', 'N[C@@H](CCC(=O)O)C(=O)O', 'NCC(=O)O', 'N[C@@H]([C@@H](C)O)C(=O)O', 'N[C@@H](Cc1ccccc1)C(=O)O', 'N[C@@H]([C@@H](C)O)C(=O)O', 'N[C@@H](CO)C(=O)O', 'N[C@@H](CC(=O)O)C(=O)O', 'N[C@@H](Cc1ccc(O)cc1)C(=O)O', 'N[C@@H](CO)C(=O)O', 'N[C@@H]([C@H](CC)C)C(=O)O', 'N[C@@H]([C@H](CC)C)C(=O)O', 'N[C@@H](CC(C)C)C(=O)O', 'N[C@@H](CC(=O)O)C(=O)O', 'N[C@@H](C)C(=O)O', 'N[C@@H](CCCCN)C(=O)O', 'N[C@@H](C)C(=O)O', 'N[C@@H](CCC(=O)N)C(=O)O', 'NC(C)(C)C(=O)O', 'N[C@@H](C)C(=O)O', 'N[C@@H](Cc1ccccc1)C(=O)O', 'N[C@@H]([C@H](CC)C)C(=O)O', 'N[C@@H](CCC(=O)O)C(=O)O', 'N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O', 'N[C@@H](CC(C)C)C(=O)O', 'N[C@@H](CC(C)C)C(=O)O', 'N[C@@H](CCC(=O)O)C(=O)O', 'NCC(=O)O', 'NCC(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N[C@@H](CO)C(=O)O', 'N[C@H](C(=O)O)CCCCNC(=O)COCCOCCNC(=O)CC[C@H](NC(=O)CCCCCCCCCCCCCCCCCCC(=O)O)C(=O)O', 'NCC(=O)O', 'NCC(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N[C@@H](CO)C(=O)O']",retatrutide_side,744.968,11.428649248238292,11.037965638204387,6.753140401162462,0.0037,0.0092,176.5467
Bit-01-S,187,[H]N[C@H](C(NC(C)(C(N[C@@H](CCC(O)=O)C(NCC(N[C@](C(N[C@H](C(N[C@](C(N[C@@H](CO)C(N[C@H](C(N[C@H](C(N[C@@H](CO)C(N[C@](C(N[C@](C(N[C@@H](CC(C)C)C(N[C@H](C(N[C@H](C(N[C@@H](CCCCN)C(N[C@H](C(N[C@@H](CCC(N)=O)C(NC(C)(C(N[C@H](C(N[C@H](C(N[C@](C(N[C@@H](CCC(O)=O)C(N[C@H](C(N[C@@H](CC(C)C)C(N[C@@H](CC(C)C)C(N[C@@H](CCC(O)=O)C(NCC(NCC(N1CCC[C@H]1C(N[C@@H](CO)C(N[C@@H](CCCCN)C(NCC(NCC(N2CCC[C@H]2C(N3CCC[C@H]3C(N4CCC[C@H]4C(N[C@@H](CO)C(O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)CC5=CNC6=C5C=CC=C6)=O)=O)([C@@H](C)CC)[H])=O)CC7=CC=CC=C7)=O)C)=O)C)=O)=O)C)=O)=O)C)=O)CC(O)=O)=O)=O)([C@@H](C)CC)[H])=O)([C@@H](C)CC)[H])=O)=O)CC8=CC=C(C=C8)O)=O)CC(O)=O)=O)=O)([C@H](O)C)[H])=O)CC9=CC=CC=C9)=O)([C@H](O)C)[H])=O)=O)=O)C)=O)CC%10=CC=C(O)C=C%10,33,Y--Aib--E--G--T--F--T--S--D--Y--S--I--I--L--D--A--K--A--Q--Aib--A--F--I--E--W--L--L--E--G--G--P--S--K--G--G--P--P--P--S,"['N[C@@H](Cc1ccc(O)cc1)C(=O)O', 'NC(C)(C)C(=O)O', 'N[C@@H](CCC(=O)O)C(=O)O', 'NCC(=O)O', 'N[C@@H]([C@@H](C)O)C(=O)O', 'N[C@@H](Cc1ccccc1)C(=O)O', 'N[C@@H]([C@@H](C)O)C(=O)O', 'N[C@@H](CO)C(=O)O', 'N[C@@H](CC(=O)O)C(=O)O', 'N[C@@H](Cc1ccc(O)cc1)C(=O)O', 'N[C@@H](CO)C(=O)O', 'N[C@@H]([C@H](CC)C)C(=O)O', 'N[C@@H]([C@H](CC)C)C(=O)O', 'N[C@@H](CC(C)C)C(=O)O', 'N[C@@H](CC(=O)O)C(=O)O', 'N[C@@H](C)C(=O)O', 'N[C@@H](CCCCN)C(=O)O', 'N[C@@H](C)C(=O)O', 'N[C@@H](CCC(=O)N)C(=O)O', 'NC(C)(C)C(=O)O', 'N[C@@H](C)C(=O)O', 'N[C@@H](Cc1ccccc1)C(=O)O', 'N[C@@H]([C@H](CC)C)C(=O)O', 'N[C@@H](CCC(=O)O)C(=O)O', 'N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O', 'N[C@@H](CC(C)C)C(=O)O', 'N[C@@H](CC(C)C)C(=O)O', 'N[C@@H](CCC(=O)O)C(=O)O', 'NCC(=O)O', 'NCC(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N[C@@H](CO)C(=O)O', 'N[C@@H](CCCCN)C(=O)O', 'NCC(=O)O', 'NCC(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N[C@@H](CO)C(=O)O']",39,"['Y', 'Aib', 'E', 'G', 'T', 'F', 'T', 'S', 'D', 'Y', 'S', 'I', 'I', 'L', 'D', 'A', 'K', 'A', 'Q', 'Aib', 'A', 'F', 'I', 'E', 'W', 'L', 'L', 'E', 'G', 'G', 'P', 'S', 'K*', 'G', 'G', 'P', 'P', 'P', 'S']","['N[C@@H](Cc1ccc(O)cc1)C(=O)O', 'NC(C)(C)C(=O)O', 'N[C@@H](CCC(=O)O)C(=O)O', 'NCC(=O)O', 'N[C@@H]([C@@H](C)O)C(=O)O', 'N[C@@H](Cc1ccccc1)C(=O)O', 'N[C@@H]([C@@H](C)O)C(=O)O', 'N[C@@H](CO)C(=O)O', 'N[C@@H](CC(=O)O)C(=O)O', 'N[C@@H](Cc1ccc(O)cc1)C(=O)O', 'N[C@@H](CO)C(=O)O', 'N[C@@H]([C@H](CC)C)C(=O)O', 'N[C@@H]([C@H](CC)C)C(=O)O', 'N[C@@H](CC(C)C)C(=O)O', 'N[C@@H](CC(=O)O)C(=O)O', 'N[C@@H](C)C(=O)O', 'N[C@@H](CCCCN)C(=O)O', 'N[C@@H](C)C(=O)O', 'N[C@@H](CCC(=O)N)C(=O)O', 'NC(C)(C)C(=O)O', 'N[C@@H](C)C(=O)O', 'N[C@@H](Cc1ccccc1)C(=O)O', 'N[C@@H]([C@H](CC)C)C(=O)O', 'N[C@@H](CCC(=O)O)C(=O)O', 'N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O', 'N[C@@H](CC(C)C)C(=O)O', 'N[C@@H](CC(C)C)C(=O)O', 'N[C@@H](CCC(=O)O)C(=O)O', 'NCC(=O)O', 'NCC(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N[C@@H](CO)C(=O)O', 'N[C@H](C(=O)O)CCCCNC(=O)COCCOCCNC(=O)COCCOCCNC(=O)CC[C@@H](NC(=O)CCCCCCCCCCCCCCCCC(=O)O)C(=O)O', 'NCC(=O)O', 'NCC(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N[C@@H](CO)C(=O)O']",semaglutide_side,862.0141,11.36198280687114,10.674815520358699,6.454697029454992,0.0043,0.0211,350.9966
Bit-01-T,187,[H]N[C@H](C(NC(C)(C(N[C@@H](CCC(O)=O)C(NCC(N[C@](C(N[C@H](C(N[C@](C(N[C@@H](CO)C(N[C@H](C(N[C@H](C(N[C@@H](CO)C(N[C@](C(N[C@](C(N[C@@H](CC(C)C)C(N[C@H](C(N[C@H](C(N[C@@H](CCCCN)C(N[C@H](C(N[C@@H](CCC(N)=O)C(NC(C)(C(N[C@H](C(N[C@H](C(N[C@](C(N[C@@H](CCC(O)=O)C(N[C@H](C(N[C@@H](CC(C)C)C(N[C@@H](CC(C)C)C(N[C@@H](CCC(O)=O)C(NCC(NCC(N1CCC[C@H]1C(N[C@@H](CO)C(N[C@@H](CCCCN)C(NCC(NCC(N2CCC[C@H]2C(N3CCC[C@H]3C(N4CCC[C@H]4C(N[C@@H](CO)C(O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)=O)CC5=CNC6=C5C=CC=C6)=O)=O)([C@@H](C)CC)[H])=O)CC7=CC=CC=C7)=O)C)=O)C)=O)=O)C)=O)=O)C)=O)CC(O)=O)=O)=O)([C@@H](C)CC)[H])=O)([C@@H](C)CC)[H])=O)=O)CC8=CC=C(C=C8)O)=O)CC(O)=O)=O)=O)([C@H](O)C)[H])=O)CC9=CC=CC=C9)=O)([C@H](O)C)[H])=O)=O)=O)C)=O)CC%10=CC=C(O)C=C%10,33,Y--Aib--E--G--T--F--T--S--D--Y--S--I--I--L--D--A--K--A--Q--Aib--A--F--I--E--W--L--L--E--G--G--P--S--K--G--G--P--P--P--S,"['N[C@@H](Cc1ccc(O)cc1)C(=O)O', 'NC(C)(C)C(=O)O', 'N[C@@H](CCC(=O)O)C(=O)O', 'NCC(=O)O', 'N[C@@H]([C@@H](C)O)C(=O)O', 'N[C@@H](Cc1ccccc1)C(=O)O', 'N[C@@H]([C@@H](C)O)C(=O)O', 'N[C@@H](CO)C(=O)O', 'N[C@@H](CC(=O)O)C(=O)O', 'N[C@@H](Cc1ccc(O)cc1)C(=O)O', 'N[C@@H](CO)C(=O)O', 'N[C@@H]([C@H](CC)C)C(=O)O', 'N[C@@H]([C@H](CC)C)C(=O)O', 'N[C@@H](CC(C)C)C(=O)O', 'N[C@@H](CC(=O)O)C(=O)O', 'N[C@@H](C)C(=O)O', 'N[C@@H](CCCCN)C(=O)O', 'N[C@@H](C)C(=O)O', 'N[C@@H](CCC(=O)N)C(=O)O', 'NC(C)(C)C(=O)O', 'N[C@@H](C)C(=O)O', 'N[C@@H](Cc1ccccc1)C(=O)O', 'N[C@@H]([C@H](CC)C)C(=O)O', 'N[C@@H](CCC(=O)O)C(=O)O', 'N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O', 'N[C@@H](CC(C)C)C(=O)O', 'N[C@@H](CC(C)C)C(=O)O', 'N[C@@H](CCC(=O)O)C(=O)O', 'NCC(=O)O', 'NCC(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N[C@@H](CO)C(=O)O', 'N[C@@H](CCCCN)C(=O)O', 'NCC(=O)O', 'NCC(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N[C@@H](CO)C(=O)O']",39,"['Y', 'Aib', 'E', 'G', 'T', 'F', 'T', 'S', 'D', 'Y', 'S', 'I', 'I', 'L', 'D', 'A', 'K', 'A', 'Q', 'Aib', 'A', 'F', 'I', 'E', 'W', 'L', 'L', 'E', 'G', 'G', 'P', 'S', 'K*', 'G', 'G', 'P', 'P', 'P', 'S']","['N[C@@H](Cc1ccc(O)cc1)C(=O)O', 'NC(C)(C)C(=O)O', 'N[C@@H](CCC(=O)O)C(=O)O', 'NCC(=O)O', 'N[C@@H]([C@@H](C)O)C(=O)O', 'N[C@@H](Cc1ccccc1)C(=O)O', 'N[C@@H]([C@@H](C)O)C(=O)O', 'N[C@@H](CO)C(=O)O', 'N[C@@H](CC(=O)O)C(=O)O', 'N[C@@H](Cc1ccc(O)cc1)C(=O)O', 'N[C@@H](CO)C(=O)O', 'N[C@@H]([C@H](CC)C)C(=O)O', 'N[C@@H]([C@H](CC)C)C(=O)O', 'N[C@@H](CC(C)C)C(=O)O', 'N[C@@H](CC(=O)O)C(=O)O', 'N[C@@H](C)C(=O)O', 'N[C@@H](CCCCN)C(=O)O', 'N[C@@H](C)C(=O)O', 'N[C@@H](CCC(=O)N)C(=O)O', 'NC(C)(C)C(=O)O', 'N[C@@H](C)C(=O)O', 'N[C@@H](Cc1ccccc1)C(=O)O', 'N[C@@H]([C@H](CC)C)C(=O)O', 'N[C@@H](CCC(=O)O)C(=O)O', 'N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O', 'N[C@@H](CC(C)C)C(=O)O', 'N[C@@H](CC(C)C)C(=O)O', 'N[C@@H](CCC(=O)O)C(=O)O', 'NCC(=O)O', 'NCC(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N[C@@H](CO)C(=O)O', 'N[C@H](C(=O)O)CCCCNC(=O)COCCOCCNC(=O)COCCOCCNC(=O)CC[C@H](NC(=O)CCCCCCCCCCCCCCCCCCC(=O)O)C(=O)O', 'NCC(=O)O', 'NCC(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N1[C@@H](CCC1)C(=O)O', 'N[C@@H](CO)C(=O)O']",tirzepatide_side,890.126,11.368628390595509,10.77345281985242,6.555140367344534,0.0043,0.0168,278.5221
